ItemID,ItemNum,Week,InTransit,ScheduledReceipts,OpenPOs,PlannedOrders,WorkOrders,ProjectedAvailability,Source
25131,SR41110,4/27/2020,,225,,,225,450,Supply
25135,AS65003,5/4/2020,,200,,,200,400,Supply
25125,AS35013,5/11/2020,109,190,,,225,524,Supply
25120,AS89035,5/18/2020,90,180,,,225,495,Supply
25120,AS89035,5/25/2020,80,175,,200,225,680,Supply
25131,SR41110,6/1/2020,70,,300,190,225,785,Supply
25135,AS65003,6/8/2020,60,,310,180,225,775,Supply
25119,AS65003,6/15/2020,50,,340,200,225,815,Supply
25116,AS35007,4/27/2020,,150,,,150,300,Supply
25124,AS35007,5/4/2020,,100,,,200,300,Supply
25126,AS25100,5/11/2020,90,190,,,125,405,Supply
25129,CM42055,5/18/2020,90,180,,,120,390,Supply
25137,CM42055,5/25/2020,80,155,,125,160,520,Supply
25116,AS35007,6/1/2020,60,,300,140,140,640,Supply
25129,CM42055,6/8/2020,60,,310,140,90,600,Supply
25119,AS65003,6/15/2020,50,,340,150,90,630,Supply
25131,SR41110,4/27/2020,,150,,,150,300,Supply
25132,AS35007,5/4/2020,,100,,,200,300,Supply
25122,SR41101,5/11/2020,90,190,,,125,405,Supply
25113,CM42055,5/18/2020,90,180,,,120,390,Supply
25118,AS25100,5/25/2020,80,155,,125,160,520,Supply
25115,SR41110,6/1/2020,60,,300,140,140,640,Supply
25128,AS89035,6/8/2020,60,,310,140,90,600,Supply
25111,AS65003,6/15/2020,50,,340,150,90,630,Supply
25138,SR41101,,,,,,,,
